"","Setting","rep","alpha","beta","gamma","y.mean","Truth","Unadjusted","PSReg","PSS","IPW","IPW2"
"result.41",6,41,-1,6,-3.75,0.267608920529548,-0.176563515595967,-0.116550125938785,-0.126381196441252,-0.125948124568337,-0.147370206466737,-0.126800728690676
"result.42",6,42,-1,6,-3.75,0.267417358322333,-0.176563515595967,-0.115908394922554,-0.125176273985716,-0.125079355603659,-0.14617379683015,-0.125632654036339
"result.43",6,43,-1,6,-3.75,0.268524936174955,-0.176563515595967,-0.118147861176478,-0.127436470259097,-0.127274952890333,-0.1485708766471,-0.127883108883362
"result.44",6,44,-1,6,-3.75,0.267434773068443,-0.176563515595967,-0.119437624764732,-0.128731619121662,-0.128498479405609,-0.149526416782519,-0.128969071405154
"result.45",6,45,-1,6,-3.75,0.267511397951329,-0.176563515595967,-0.117461923610966,-0.125332584822602,-0.125133297047378,-0.146309522146524,-0.125744424536594
"result.46",6,46,-1,6,-3.75,0.268437862444403,-0.176563515595967,-0.118075874035709,-0.126881588137773,-0.126921197183797,-0.147631114753425,-0.126960297936856
"result.47",6,47,-1,6,-3.75,0.267891039416536,-0.176563515595967,-0.114407359914872,-0.123921604014908,-0.123862410852103,-0.144665851594103,-0.124089864437465
"result.48",6,48,-1,6,-3.75,0.268500555530401,-0.176563515595967,-0.116517810948,-0.125218234871656,-0.125070519504376,-0.14609860342253,-0.125421651698221
"result.49",6,49,-1,6,-3.75,0.268194055998858,-0.176563515595967,-0.119559082653366,-0.129587993726924,-0.12931253101475,-0.150437589775423,-0.129724592133219
"result.50",6,50,-1,6,-3.75,0.266393371251041,-0.176563515595967,-0.114138693691154,-0.122618832161008,-0.122478916838758,-0.14340564488992,-0.122938653519159
"result.51",6,51,-1,6,-3.75,0.267264108556561,-0.176563515595967,-0.119245120655297,-0.128381226098085,-0.128296619095421,-0.149309018062429,-0.128716571286497
"result.52",6,52,-1,6,-3.75,0.266261019180601,-0.176563515595967,-0.115968857229089,-0.125301252697563,-0.12503241261982,-0.146230400026653,-0.125730572667434
"result.53",6,53,-1,6,-3.75,0.268284612678632,-0.176563515595967,-0.118632585259745,-0.127719765414771,-0.127326129265379,-0.148738131555875,-0.12805739814482
"result.54",6,54,-1,6,-3.75,0.268702566585282,-0.176563515595967,-0.11286488560071,-0.121769733910324,-0.121476960287328,-0.142819066917908,-0.122175979836009
"result.55",6,55,-1,6,-3.75,0.268288095627854,-0.176563515595967,-0.112646838516266,-0.121734760250743,-0.121541505522088,-0.142475792953581,-0.121962679958967
"result.56",6,56,-1,6,-3.75,0.268584146311731,-0.176563515595967,-0.119627891257689,-0.127214360465061,-0.127236435782685,-0.147786380541487,-0.127133886436883
"result.57",6,57,-1,6,-3.75,0.267953732502534,-0.176563515595967,-0.116062378922654,-0.125593425564366,-0.125689714409218,-0.14656904539966,-0.125973360681605
"result.58",6,58,-1,6,-3.75,0.267487017306775,-0.176563515595967,-0.120707376214342,-0.130685227628205,-0.130492221915755,-0.151626967982026,-0.131024488966797
"result.59",6,59,-1,6,-3.75,0.268267197932521,-0.176563515595967,-0.116388588255763,-0.12352190325539,-0.123239412425721,-0.144178390398588,-0.123588640888306
"result.60",6,60,-1,6,-3.75,0.266929745431241,-0.176563515595967,-0.117212391421504,-0.12533304352059,-0.12529186528231,-0.146154394771748,-0.125598608238894
"result.61",6,61,-1,6,-3.75,0.267814414533651,-0.176563515595967,-0.116341151302175,-0.12571270775796,-0.125452638570797,-0.14666646774923,-0.126090159424754
"result.62",6,62,-1,6,-3.75,0.268075635725307,-0.176563515595967,-0.119365067077498,-0.129168485666581,-0.128868247628675,-0.149834726506509,-0.129213300938168
"result.63",6,63,-1,6,-3.75,0.268106982268306,-0.176563515595967,-0.118648900183338,-0.126275003009744,-0.126339118361243,-0.146851136973461,-0.126197197394985
"result.64",6,64,-1,6,-3.75,0.266497859727703,-0.176563515595967,-0.114959896165393,-0.123578843739952,-0.123491300573691,-0.144499145941376,-0.123990261100698
"result.65",6,65,-1,6,-3.75,0.266762563868581,-0.176563515595967,-0.119458003627639,-0.128251507651772,-0.128273432633064,-0.14892395928953,-0.128391616641098
"result.66",6,66,-1,6,-3.75,0.266605831153588,-0.176563515595967,-0.118959620829381,-0.126369228515685,-0.126288870405555,-0.146944398513257,-0.126415065871216
"result.67",6,67,-1,6,-3.75,0.268082601623751,-0.176563515595967,-0.117256338631484,-0.125523968592199,-0.125638181065113,-0.146638821482681,-0.126029895930632
"result.68",6,68,-1,6,-3.75,0.26804777213153,-0.176563515595967,-0.119222448658811,-0.127803586751282,-0.127762002050077,-0.14877975199383,-0.128123732138579
"result.69",6,69,-1,6,-3.75,0.267420841271555,-0.176563515595967,-0.119561894465549,-0.127488344605199,-0.127264405185519,-0.148201115047472,-0.127622668426672
"result.70",6,70,-1,6,-3.75,0.268246300237189,-0.176563515595967,-0.120577375504198,-0.128537519998877,-0.128434690958073,-0.149387257267652,-0.128686520468579
"result.71",6,71,-1,6,-3.75,0.267748238498431,-0.176563515595967,-0.118352871960256,-0.128378576331691,-0.128322834147632,-0.149006509908224,-0.128425579737546
"result.72",6,72,-1,6,-3.75,0.267107375841568,-0.176563515595967,-0.119626842952761,-0.128227274849504,-0.128240646578934,-0.149069339306729,-0.128479572460581
"result.73",6,73,-1,6,-3.75,0.268462243088958,-0.176563515595967,-0.116883999989017,-0.126016228402083,-0.125824618952974,-0.146907944345297,-0.126235412437452
"result.74",6,74,-1,6,-3.75,0.268601561057841,-0.176563515595967,-0.117457392860909,-0.125591453153845,-0.125433831050089,-0.146424476063287,-0.125784032040501
"result.75",6,75,-1,6,-3.75,0.267675096564767,-0.176563515595967,-0.119595517100564,-0.128054780005381,-0.128189961365567,-0.149031253491632,-0.128390484361056
"result.76",6,76,-1,6,-3.75,0.267037716857126,-0.176563515595967,-0.115568267535151,-0.123939985809829,-0.123727667472582,-0.144781362310974,-0.124275635246505
"result.77",6,77,-1,6,-3.75,0.266908847735909,-0.176563515595967,-0.118579254394769,-0.127207840573996,-0.127056063167426,-0.147929084233659,-0.127387217411242
"result.78",6,78,-1,6,-3.75,0.266100803516386,-0.176563515595967,-0.115868252312586,-0.124531267571499,-0.124038707281617,-0.145444440639451,-0.124988527218738
"result.79",6,79,-1,6,-3.75,0.266898398888243,-0.176563515595967,-0.114324318399853,-0.122915191523341,-0.122674990665646,-0.143565010503858,-0.123028222256071
"result.80",6,80,-1,6,-3.75,0.267250176759673,-0.176563515595967,-0.119495119655503,-0.127354969852156,-0.127342985435611,-0.148137547794218,-0.127527271770706
"result.81",6,81,-1,6,-3.75,0.267971147248644,-0.176563515595967,-0.116727774723199,-0.125291705556477,-0.124842571794458,-0.145950834676785,-0.12538538915118
"result.82",6,82,-1,6,-3.75,0.266665041290363,-0.176563515595967,-0.117408177803107,-0.126701760343827,-0.126511161887592,-0.147678412958752,-0.127118079066108
"result.83",6,83,-1,6,-3.75,0.268789640315834,-0.176563515595967,-0.116094075148353,-0.124744283504769,-0.124417795241904,-0.145759457646896,-0.125097103647682
"result.84",6,84,-1,6,-3.75,0.268368203459962,-0.176563515595967,-0.116713493593882,-0.125987867953571,-0.125899122151704,-0.1468657154001,-0.126207062071116
"result.85",6,85,-1,6,-3.75,0.266773012716248,-0.176563515595967,-0.116937527377715,-0.125145480692203,-0.125040421962438,-0.145857278913577,-0.125350621416293
"result.86",6,86,-1,6,-3.75,0.266511791524591,-0.176563515595967,-0.118914843733635,-0.12683735481219,-0.126672312722929,-0.147638306490374,-0.127152509750866
"result.87",6,87,-1,6,-3.75,0.267089961095457,-0.176563515595967,-0.118751898319901,-0.127362048241084,-0.127243229146586,-0.14835685051588,-0.127803932731761
"result.88",6,88,-1,6,-3.75,0.267274557404228,-0.176563515595967,-0.120273004632568,-0.129630248695904,-0.1294823873802,-0.150434167975574,-0.129845012889902
"result.89",6,89,-1,6,-3.75,0.267601954631103,-0.176563515595967,-0.118323576253097,-0.126799536185382,-0.126738832691385,-0.147640532036576,-0.127037193791397
"result.90",6,90,-1,6,-3.75,0.267682062463211,-0.176563515595967,-0.116103766361273,-0.125926451641355,-0.125676322515364,-0.146778183885609,-0.126185576321279
"result.91",6,91,-1,6,-3.75,0.267480051408331,-0.176563515595967,-0.117074466654936,-0.126472060139387,-0.126011689945225,-0.147417716313413,-0.126823551594571
"result.92",6,92,-1,6,-3.75,0.268012942639309,-0.176563515595967,-0.116704213674606,-0.126021338111862,-0.125755004303564,-0.147018850284408,-0.126349686512923
"result.93",6,93,-1,6,-3.75,0.267852726975093,-0.176563515595967,-0.115737473584536,-0.126247123161949,-0.125755488548515,-0.147202266787474,-0.126634516880596
"result.94",6,94,-1,6,-3.75,0.266985472618795,-0.176563515595967,-0.11523450086988,-0.125299574709578,-0.125000271427354,-0.146029713540879,-0.125523696290124
"result.95",6,95,-1,6,-3.75,0.268127879963638,-0.176563515595967,-0.118553300126116,-0.126372652623615,-0.126482000006061,-0.147042043712173,-0.126437061221996
"result.96",6,96,-1,6,-3.75,0.267424324220777,-0.176563515595967,-0.117809034134826,-0.126959849411746,-0.126589160171039,-0.147784271716465,-0.127239422451461
"result.97",6,97,-1,6,-3.75,0.268678185940727,-0.176563515595967,-0.119463119521121,-0.129435946092528,-0.129298380299351,-0.150135293549522,-0.129437268976206
"result.98",6,98,-1,6,-3.75,0.267392977677778,-0.176563515595967,-0.119782494022874,-0.129097047855708,-0.128724501704695,-0.150244509473753,-0.129644455529385
"result.99",6,99,-1,6,-3.75,0.269670826469021,-0.176563515595967,-0.120370386443244,-0.129623347318863,-0.129447268651025,-0.15074617593295,-0.1299173383787
"result.100",6,100,-1,6,-3.75,0.267473085509886,-0.176563515595967,-0.117702383352594,-0.126316543362269,-0.126109640483434,-0.147446430335864,-0.126846906234388
"result.1",7,1,-1,7,-4.3,0.266867052345244,-0.17098451122814,-0.103794697959794,-0.113984011661222,-0.113718831112158,-0.134984573258936,-0.114535935234857
"result.2",7,2,-1,7,-4.3,0.26671031963025,-0.17098451122814,-0.103827172203399,-0.114854296062583,-0.114804823140223,-0.135403540127969,-0.114968242204152
"result.3",7,3,-1,7,-4.3,0.268242817287967,-0.17098451122814,-0.101515051825,-0.113224982299307,-0.112828773899789,-0.133915388216174,-0.113333698380294
"result.4",7,4,-1,7,-4.3,0.269016032015269,-0.17098451122814,-0.101176961881113,-0.110904228429888,-0.11125358825164,-0.131711623464898,-0.111117166664942
"result.5",7,5,-1,7,-4.3,0.268225402541856,-0.17098451122814,-0.104062738119946,-0.115370522334569,-0.114733844240262,-0.136338928922383,-0.115819060728909
"result.6",7,6,-1,7,-4.3,0.265491287402521,-0.17098451122814,-0.103084780753565,-0.111978169272053,-0.111991972251617,-0.132468801158317,-0.112165079998339
"result.7",7,7,-1,7,-4.3,0.26794676660409,-0.17098451122814,-0.10459234303468,-0.115254418748719,-0.115089029276187,-0.136022951090174,-0.115538006706769
"result.8",7,8,-1,7,-4.3,0.266699870782584,-0.17098451122814,-0.101737574142401,-0.112175159586826,-0.112045061651618,-0.13283390707014,-0.112449396477652
"result.9",7,9,-1,7,-4.3,0.26794676660409,-0.17098451122814,-0.10397766645989,-0.11341905955039,-0.113211104390294,-0.13421787097873,-0.113714858479133
"result.10",7,10,-1,7,-4.3,0.267455670763776,-0.17098451122814,-0.103919230649152,-0.113433572001241,-0.113304915312504,-0.134199238034603,-0.113719532456579
"result.11",7,11,-1,7,-4.3,0.268681668889949,-0.17098451122814,-0.105123359329365,-0.116276173813251,-0.115903698827739,-0.137407212410773,-0.11683255189321
"result.12",7,12,-1,7,-4.3,0.267911937111869,-0.17098451122814,-0.102982152990505,-0.113818187767884,-0.113574541750049,-0.134724745951809,-0.114212605400475
"result.13",7,13,-1,7,-4.3,0.267615886427992,-0.17098451122814,-0.106129293810956,-0.115322570170031,-0.115301481915252,-0.135864341325926,-0.115400497382009
"result.14",7,14,-1,7,-4.3,0.268093050471417,-0.17098451122814,-0.102637909795928,-0.111956109844807,-0.111561831204254,-0.13275620753219,-0.112292875549821
"result.15",7,15,-1,7,-4.3,0.267243210861229,-0.17098451122814,-0.102995911791977,-0.113213564369796,-0.11298352897197,-0.133887828506532,-0.113487281394002
"result.16",7,16,-1,7,-4.3,0.267967664299422,-0.17098451122814,-0.102079946444762,-0.112203237747481,-0.11227065419331,-0.132878576478561,-0.112337732258092
"result.17",7,17,-1,7,-4.3,0.268120914065194,-0.17098451122814,-0.100307851993302,-0.110657321253315,-0.110103520906911,-0.131591778043558,-0.111083061386972
"result.18",7,18,-1,7,-4.3,0.268173158303525,-0.17098451122814,-0.10393852028699,-0.114117016583537,-0.113975500363946,-0.134917704175529,-0.114429455804114
"result.19",7,19,-1,7,-4.3,0.267762170295319,-0.17098451122814,-0.104691747691914,-0.115023321347518,-0.114880549601733,-0.135492956226076,-0.115028886643217
"result.20",7,20,-1,7,-4.3,0.267302420998004,-0.17098451122814,-0.102939250436214,-0.112830892360049,-0.112699869723003,-0.133421068276108,-0.113006462947957
"result.21",7,21,-1,7,-4.3,0.268375169358406,-0.17098451122814,-0.101053940658187,-0.111351124181523,-0.110962515846713,-0.132071612916014,-0.111557380747365
"result.22",7,22,-1,7,-4.3,0.267427807169999,-0.17098451122814,-0.105257423978822,-0.116478306644112,-0.11616020727209,-0.137158001146774,-0.116718932335279
"result.23",7,23,-1,7,-4.3,0.267166585978343,-0.17098451122814,-0.104999552790052,-0.115718120411891,-0.115113884302826,-0.136426512751422,-0.115990545184285
"result.24",7,24,-1,7,-4.3,0.266759080919359,-0.17098451122814,-0.100744928002299,-0.111384636100357,-0.111162887278232,-0.131713543066862,-0.111311257443239
"result.25",7,25,-1,7,-4.3,0.266846154649911,-0.17098451122814,-0.103163862064992,-0.113824520869026,-0.113584166352315,-0.13458492940915,-0.114166819623541
"result.26",7,26,-1,7,-4.3,0.267204898419786,-0.17098451122814,-0.0996321316177932,-0.109777235008892,-0.109721944081999,-0.130535202362901,-0.110140213563281
"result.27",7,27,-1,7,-4.3,0.266334161114265,-0.17098451122814,-0.102223131760674,-0.112282665347258,-0.112094933900907,-0.132847733714706,-0.112467290157526
"result.28",7,28,-1,7,-4.3,0.266981989669573,-0.17098451122814,-0.100852101112376,-0.111593125825488,-0.111477705833203,-0.132419933977001,-0.112020192236307
"result.29",7,29,-1,7,-4.3,0.266856603497578,-0.17098451122814,-0.101635250288024,-0.112876867574898,-0.112561002072558,-0.133674291789212,-0.1132602484818
"result.30",7,30,-1,7,-4.3,0.267821380432095,-0.17098451122814,-0.102413868713615,-0.112135838727398,-0.111945681289409,-0.132837108802231,-0.112392119470667
"result.31",7,31,-1,7,-4.3,0.267929351857979,-0.17098451122814,-0.102976992527642,-0.112541666827416,-0.112295335243128,-0.133252711044086,-0.112793788107374
"result.32",7,32,-1,7,-4.3,0.266536172169146,-0.17098451122814,-0.101531829910098,-0.111344656097179,-0.11112877013122,-0.132167523968789,-0.111808972144197
"result.33",7,33,-1,7,-4.3,0.266034627481166,-0.17098451122814,-0.100641089032249,-0.11030134791245,-0.110040140101433,-0.130808973747236,-0.110473198169625
"result.34",7,34,-1,7,-4.3,0.267023785060238,-0.17098451122814,-0.102979908075547,-0.112871111179174,-0.112722186783318,-0.133285681295267,-0.112865849327298
"result.35",7,35,-1,7,-4.3,0.26844831129207,-0.17098451122814,-0.105413234301757,-0.116237025620636,-0.116106991099947,-0.137280392576244,-0.116698373974173
"result.36",7,36,-1,7,-4.3,0.267487017306775,-0.17098451122814,-0.102099439904802,-0.112652239460257,-0.112452501098426,-0.133064937834651,-0.112645014874932
"result.37",7,37,-1,7,-4.3,0.267316352794893,-0.17098451122814,-0.102801010813243,-0.113825688713168,-0.113653787641102,-0.134748102083373,-0.114296605041771
"result.38",7,38,-1,7,-4.3,0.267741272599987,-0.17098451122814,-0.102328641449977,-0.113915807269125,-0.113998698408054,-0.134911240685384,-0.114418947337111
"result.39",7,39,-1,7,-4.3,0.266316746368155,-0.17098451122814,-0.103541464906042,-0.114051422658594,-0.113832929364331,-0.134733577765333,-0.114359942186215
"result.40",7,40,-1,7,-4.3,0.267598471681881,-0.17098451122814,-0.100462665879169,-0.111764916108989,-0.111379358662392,-0.132428791847698,-0.11198921190936
"result.41",7,41,-1,7,-4.3,0.267504432052885,-0.17098451122814,-0.102010459909014,-0.112648927380858,-0.112542390195367,-0.133517879843541,-0.113122549846091
"result.42",7,42,-1,7,-4.3,0.269064793304378,-0.17098451122814,-0.10229966424846,-0.112507716532526,-0.112355763686856,-0.133467208144032,-0.112895309820791
"result.43",7,43,-1,7,-4.3,0.268235851389523,-0.17098451122814,-0.104196547079341,-0.114463844559366,-0.114282194567496,-0.135203940597714,-0.114704807370405
"result.44",7,44,-1,7,-4.3,0.267333767541003,-0.17098451122814,-0.103717865212565,-0.113444825766428,-0.113248915970267,-0.134362515880774,-0.113931350213975
"result.45",7,45,-1,7,-4.3,0.267243210861229,-0.17098451122814,-0.101207761756226,-0.111335600560335,-0.11112632803751,-0.13209521190582,-0.111672599052512
"result.46",7,46,-1,7,-4.3,0.268538867971844,-0.17098451122814,-0.101455263800651,-0.112620257546136,-0.11249406043928,-0.133341517919856,-0.112826469770716
"result.47",7,47,-1,7,-4.3,0.268688634788393,-0.17098451122814,-0.100094917153099,-0.110253334872119,-0.110039596287565,-0.131354430815068,-0.110788988042695
"result.48",7,48,-1,7,-4.3,0.26696109197424,-0.17098451122814,-0.103783595366923,-0.114949932713203,-0.114648405561925,-0.13576917628336,-0.115300438992393
"result.49",7,49,-1,7,-4.3,0.266396854200263,-0.17098451122814,-0.0980946029965725,-0.107882958123514,-0.107669303832792,-0.128637060910026,-0.108302822917407
"result.50",7,50,-1,7,-4.3,0.267190966622898,-0.17098451122814,-0.10542818971326,-0.115970063696554,-0.115820218105389,-0.136828800386497,-0.116333193554188
"result.51",7,51,-1,7,-4.3,0.266403820098707,-0.17098451122814,-0.102244399675688,-0.112979819894305,-0.112836200781285,-0.133659852288752,-0.113265746670395
"result.52",7,52,-1,7,-4.3,0.268723464280614,-0.17098451122814,-0.104499091628137,-0.115359113725911,-0.114879783129132,-0.136490381447755,-0.115899795096907
"result.53",7,53,-1,7,-4.3,0.26905086150749,-0.17098451122814,-0.0991270323208595,-0.108866905429622,-0.108655131172051,-0.129686032661921,-0.109152915130169
"result.54",7,54,-1,7,-4.3,0.267260625607339,-0.17098451122814,-0.100071037598865,-0.110646662195169,-0.110409167339321,-0.131265504932549,-0.110916667856353
"result.55",7,55,-1,7,-4.3,0.26856673156562,-0.17098451122814,-0.105453580733927,-0.115709620290038,-0.115390363330205,-0.136463371551082,-0.115917818132752
"result.56",7,56,-1,7,-4.3,0.267291972150338,-0.17098451122814,-0.100793772686598,-0.110989565565262,-0.110997333612045,-0.13172249996133,-0.111300735216672
"result.57",7,57,-1,7,-4.3,0.26736163113478,-0.17098451122814,-0.104908227792825,-0.115868387708802,-0.115709167484612,-0.13643118868047,-0.115975181062344
"result.58",7,58,-1,7,-4.3,0.26873391312828,-0.17098451122814,-0.102677111485928,-0.112294754874062,-0.111818055379203,-0.133260137921456,-0.112701196746053
"result.59",7,59,-1,7,-4.3,0.26746263666222,-0.17098451122814,-0.104646396400462,-0.114256114711207,-0.11422522731204,-0.135095937317709,-0.114616502296437
"result.60",7,60,-1,7,-4.3,0.267473085509886,-0.17098451122814,-0.10138551427636,-0.112269826910317,-0.111893225079931,-0.133000986056158,-0.112566862452755
"result.61",7,61,-1,7,-4.3,0.268221919592634,-0.17098451122814,-0.104530365612473,-0.115643815722932,-0.115314602791066,-0.136458893778449,-0.115963272146417
